1																																																																																		
1																																																																																		
1																																																																																		
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	ACMH	ACSH	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	Nitrate	Q	prcp(mm/day)	PSUN	SNOW	SNWD	TAVG	tmax(C)_daymet tmin(C)_daymet	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur	
2017	5	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		68.5	0	0	0	0	0	86	57	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	66	97	0	0	0	72	87	0	0	0	0	0	0	0	0	0	37984
2017	5	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		65.8	0	0	0	0	0	85	58	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	66	97	0	0	0	72	87	0	0	0	0	0	0	0	0	0	37984
2017	5	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		74.2	0	0	0	0	0	84	62	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	68	97	0	0	0	73	87	0	0	0	0	0	0	0	0	0	37984
2017	5	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		111	1.05	0	0	0	0	82	62	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	69	83	0	0	0	72	78	0	0	0	0	0	0	0	0	0	37984
2017	5	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		81.6	0	0	0	0	0	80	60	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	65	93	0	0	0	71	82	0	0	0	0	0	0	0	0	0	37984
2017	5	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		70.1	0	0	0	0	0	87	62	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	65	98	0	0	0	70	86	0	0	0	0	0	0	0	0	0	37984
2017	5	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		65.3	0	0	0	0	0	88	60	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	69	99	0	0	0	74	87	0	0	0	0	0	0	0	0	0	37984
2017	5	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62.9	0	0	0	0	0	89	63	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	69	100	0	0	0	74	89	0	0	0	0	0	0	0	0	0	37984
2017	5	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		63.8	0.32	0	0	0	0	88	65	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	70	99	0	0	0	76	89	0	0	0	0	0	0	0	0	0	37984
2017	5	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		62.9	0	0	0	0	0	89	69	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	75	99	0	0	0	77	87	0	0	0	0	0	0	0	0	0	37984
2017	5	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		65.9	0	0	0	0	0	90	70	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	75	100	0	0	0	78	88	0	0	0	0	0	0	0	0	0	37984
2017	5	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		168	1.65	0	0	0	0	87	65	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	70	93	0	0	0	75	84	0	0	0	0	0	0	0	0	0	37984
2017	5	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.793	102	0.07	0	0	0	0	76	63	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	69	77	0	0	0	73	75	0	0	0	0	0	0	0	0	0	37984
2017	5	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.603555556	138	0.32	0	0	0	0	82	63	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	69	89	0	0	0	72	80	0	0	0	0	0	0	0	0	0	37984
2017	5	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		236	0.4	0	0	0	0	82	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	72	89	0	0	0	74	79	0	0	0	0	0	0	0	0	0	37984
2017	5	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		113	0	0	0	0	0	78	58	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	0	0	60	90	0	0	0	70	82	0	0	0	0	0	0	0	0	0	37984
2017	5	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		82.1	0	0	0	0	0	81	58	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	60	92	0	0	0	69	84	0	0	0	0	0	0	0	0	0	37984
2017	5	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		71.6	0	0	0	0	0	88	60	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	66	96	0	0	0	72	89	0	0	0	0	0	0	0	0	0	37984
2017	5	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		67.4	0	0	0	0	0	89	63	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	73	100	0	0	0	79	89	0	0	0	0	0	0	0	0	0	37984
2017	5	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		147	1.24	0	0	0	0	85	68	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	75	93	0	0	0	78	85	0	0	0	0	0	0	0	0	0	37984
2017	5	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		110	0.23	0	0	0	0	87	65	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	73	97	0	0	0	77	87	0	0	0	0	0	0	0	0	0	37984
2017	5	31	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		87.4	0.1	0	0	0	0	84	67	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	73	88	0	0	0	71	82	0	0	0	0	0	0	0	0	0	37984
2017	6	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		97.9	0.27	0	0	0	0	85	66	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	72	84	0	0	0	75	80	0	0	0	0	0	0	0	0	0	37984
2017	6	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		90.1	0.6	0	0	0	0	83	67	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	72	87	0	0	0	74	81	0	0	0	0	0	0	0	0	0	37984
2017	6	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		73.9	0	0	0	0	0	87	68	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	75	98	0	0	0	75	85	0	0	0	0	0	0	0	0	0	37984
2017	6	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		75.9	0.4	0	0	0	0	86	69	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	74	94	0	0	0	76	85	0	0	0	0	0	0	0	0	0	37984
2017	6	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		155	0	0	0	0	0	87	69	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	74	95	0	0	0	75	85	0	0	0	0	0	0	0	0	0	37984
2017	6	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		284	1.05	0	0	0	0	87	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	75	98	0	0	0	77	86	0	0	0	0	0	0	0	0	0	37984
2017	6	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		1140	1.13	0	0	0	0	83	67	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	86	0	0	0	76	81	0	0	0	0	0	0	0	0	0	37984
2017	6	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		251	0	0	0	0	0	85	61	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	68	92	0	0	0	74	83	0	0	0	0	0	0	0	0	0	37984
2017	6	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		122	0	0	0	0	0	86	61	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	68	97	0	0	0	72	88	0	0	0	0	0	0	0	0	0	37984
2017	6	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		90	0	0	0	0	0	87	62	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	68	98	0	0	0	74	90	0	0	0	0	0	0	0	0	0	37984
2017	6	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		78.3	0	0	0	0	0	90	66	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	71	99	0	0	0	76	90	0	0	0	0	0	0	0	0	0	37984
2017	6	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		73.3	0	0	0	0	0	90	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	75	102	0	0	0	77	91	0	0	0	0	0	0	0	0	0	37984
2017	6	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		74.3	0.63	0	0	0	0	88	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	75	94	0	0	0	78	85	0	0	0	0	0	0	0	0	0	37984
2017	6	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		132	0.04	0	0	0	0	82	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	75	90	0	0	0	77	83	0	0	0	0	0	0	0	0	0	37984
2017	6	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		230	0.09	0	0	0	0	87	70	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	76	96	0	0	0	76	86	0	0	0	0	0	0	0	0	0	37984
2017	6	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		116	0.09	0	0	0	0	88	66	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	72	93	0	0	0	76	85	0	0	0	0	0	0	0	0	0	37984
2017	6	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		151	0.65	0	0	0	0	90	65	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	72	103	0	0	0	74	90	0	0	0	0	0	0	0	0	0	37984
2017	6	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.712666667	112	0.02	0	0	0	0	82	65	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	73	86	0	0	0	77	81	0	0	0	0	0	0	0	0	0	37984
2017	6	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.651166667	87.7	0	0	0	0	0	90	68	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	76	101	0	0	0	75	89	0	0	0	0	0	0	0	0	0	37984
2017	6	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		99.7	0.12	0	0	0	0	90	69	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	76	97	0	0	0	78	87	0	0	0	0	0	0	0	0	0	37984
2017	6	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		1110	3.25	0	0	0	0	75	68	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	78	0	0	0	74	79	0	0	0	0	0	0	0	0	0	37984
2017	6	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		1460	2.54	0	0	0	0	80	69	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	81	0	0	0	73	76	0	0	0	0	0	0	0	0	0	37984
2017	6	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		418	0.45	0	0	0	0	85	75	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0	77	92	0	0	0	76	82	0	0	0	0	0	0	0	0	0	37984
2017	6	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		176	0.18	0	0	0	0	88	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	78	99	0	0	0	77	87	0	0	0	0	0	0	0	0	0	37984
2017	6	25	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		134	0.02	0	0	0	0	89	74	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	80	100	0	0	0	80	88	0	0	0	0	0	0	0	0	0	37984
2017	6	26	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		111	0	0	0	0	0	89	65	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	72	97	0	0	0	78	88	0	0	0	0	0	0	0	0	0	37984
2017	6	27	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		95.3	0	0	0	0	0	88	66	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	73	98	0	0	0	77	91	0	0	0	0	0	0	0	0	0	37984
2017	6	28	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		92.2	0	0	0	0	0	87	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	75	92	0	0	0	78	85	0	0	0	0	0	0	0	0	0	37984
2017	6	29	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		178	0.34	0	0	0	0	89	70	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	75	95	0	0	0	77	86	0	0	0	0	0	0	0	0	0	37984
2017	6	30	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		312	0.54	0	0	0	0	84	71	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	77	88	0	0	0	78	82	0	0	0	0	0	0	0	0	0	37984
2017	7	1	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		202	0	0	0	0	0	89	73	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	77	102	0	0	0	76	90	0	0	0	0	0	0	0	0	0	37984
2017	7	2	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		139	0.18	0	0	0	0	91	69	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	78	102	0	0	0	78	90	0	0	0	0	0	0	0	0	0	37984
2017	7	3	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		121	0	0	0	0	0	92	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	78	105	0	0	0	77	93	0	0	0	0	0	0	0	0	0	37984
2017	7	4	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		99.2	0	0	0	0	0	93	72	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	80	106	0	0	0	81	95	0	0	0	0	0	0	0	0	0	37984
2017	7	5	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		89.3	0	0	0	0	0	93	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0	0	80	107	0	0	0	82	97	0	0	0	0	0	0	0	0	0	37984
2017	7	6	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		83.9	0	0	0	0	0	93	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	79	107	0	0	0	84	98	0	0	0	0	0	0	0	0	0	37984
2017	7	7	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		81.6	0	0	0	0	0	92	73	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	80	105	0	0	0	85	98	0	0	0	0	0	0	0	0	0	37984
2017	7	8	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		103	4.46	0	0	0	0	91	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	100	0	0	0	81	93	0	0	0	0	0	0	0	0	0	37984
2017	7	9	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		135	0.19	0	0	0	0	87	68	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	76	86	0	0	0	78	83	0	0	0	0	0	0	0	0	0	37984
2017	7	10	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		97.5	0	0	0	0	0	91	69	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0	0	76	104	0	0	0	77	92	0	0	0	0	0	0	0	0	0	37984
2017	7	11	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		86.7	0	0	0	0	0	92	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	79	105	0	0	0	79	93	0	0	0	0	0	0	0	0	0	37984
2017	7	12	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		93	0.26	0	0	0	0	91	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	79	102	0	0	0	81	93	0	0	0	0	0	0	0	0	0	37984
2017	7	13	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		102	0.02	0	0	0	0	89	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0	79	97	0	0	0	80	87	0	0	0	0	0	0	0	0	0	37984
2017	7	14	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		118	0.15	0	0	0	0	92	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	79	104	0	0	0	80	93	0	0	0	0	0	0	0	0	0	37984
2017	7	15	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		101	0.61	0	0	0	0	90	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	79	96	0	0	0	80	89	0	0	0	0	0	0	0	0	0	37984
2017	7	16	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		129	0.71	0	0	0	0	89	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	91	0	0	0	80	85	0	0	0	0	0	0	0	0	0	37984
2017	7	17	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.635666667	109	0.11	0	0	0	0	88	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	77	98	0	0	0	77	88	0	0	0	0	0	0	0	0	0	37984
2017	7	18	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0	0.623833333	97.3	0	0	0	0	0	87	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17	0	0	80	97	0	0	0	79	87	0	0	0	0	0	0	0	0	0	37984
2017	7	19	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		88.7	0	0	0	0	0	89	71	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	79	98	0	0	0	80	88	0	0	0	0	0	0	0	0	0	37984
2017	7	20	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		81.9	0	0	0	0	0	92	72	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	80	102	0	0	0	80	92	0	0	0	0	0	0	0	0	0	37984
2017	7	21	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		77.4	0	0	0	0	0	96	75	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0	0	82	105	0	0	0	82	95	0	0	0	0	0	0	0	0	0	37984
2017	7	22	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		108	0.75	0	0	0	0	92	70	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28	0	0	80	104	0	0	0	80	95	0	0	0	0	0	0	0	0	0	37984
2017	7	23	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		94.6	0	0	0	0	0	92	71	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0	80	104	0	0	0	83	94	0	0	0	0	0	0	0	0	0	37984
2017	7	24	30.5468	87.8807	7	0	0	0	0	0	0	0	0	0	0		85.2	0.05	0	0	0	0	90	74	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	79	98	0	0	0	81	90	0	0	0	0	0	0	0	0	0	37984
