1																																																																																	
1																																																																																	
1																																																																																	
Year	Mnth	Day	STATION	NAME	LATITUDE	LONGITUDE	ELEVATION	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	Q	prcp(mm/day)	PSUN	SNOW	SNWD	TAVG	tmax(C)_daymet	tmin(C)_daymet	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur
2018	1	12	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	11.18						14200			0.1		0	0	56	64	32				220	210						25.1	33.1			1							1																																				27226
2018	1	13	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	14.32						17600			0		0	0	34	39	29				350	340						23	32																																														27226
2018	1	14	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.93						16200			0		0	0	34	51	25				10	20						15	19.9																																														27226
2018	1	15	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	3.36						14300			0		0	0	40	59	27				140	180						8.9	12.1																																														27226
2018	1	16	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.74						9850			0.02		0	0	43	49	26				350	340						23.9	32			1					1																																						27226
2018	1	17	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	14.54						7930			0.06		0.1	0	27	35	17				350	10						23.9	32			1																																											27226
2018	1	18	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.82						9200			0		0	0	28	46	17				10	350						14.1	18.1																																														27226
2018	1	19	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	1.57						5970			0		0	0	37	60	23				160	120						8.1	10.1																																														27226
2018	1	20	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.26						5620			0		0	0	48	67	34				130	120						16.1	19.9																																														27226
2018	1	21	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.83						4350			0		0	0	56	71	42				160	140						18.1	23			1																																											27226
2018	1	22	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.28						8740			0.19		0	0	62	72	55				190	180						21	28			1	1						1																																				27226
2018	1	23	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.61						10100			0		0	0	56	65	44				350	340						16.1	21.9																																														27226
2018	1	24	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.05						7960			0		0	0	48	59	36				350	10						17	21.9																																														27226
2018	1	25	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.93						11400	909		0		0	0	47	65	32				40	60						16.1	19																																														27226
2018	1	26	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.74						7580	1154		0		0	0	52	66	45				110	130						17	25.9																																														27226
2018	1	27	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	11.41						6010	2127		1.01		0	0	60	65	57				90	90						18.1	23.9																																														27226
2018	1	28	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.72						8420	2005		0.22		0	0	62	68	59				350	360						16.1	21.9																																														27226
2018	1	29	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	12.08						13000	1305		0		0	0	59	65	46				20	360						23	31.1																																														27226
2018	1	30	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.74						13100	858		0		0	0	45	54	32				10	10						21.9	27.1																																														27226
2018	1	31	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.16						6960	1316		0		0	0	45	65	31				150	160						16.1	21.9																																														27226
2018	2	1	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	4.47						5490			0		0	0	60	73	50				200	210						16.1	19.9			1	1						1																																				27226
2018	2	2	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	14.09						6680			0.02		0	0	55	61	38				40	10						23.9	33.1			1																																											27226
2018	2	3	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.62						6860	2147		0.02		0	0	44	55	34				110	100						17	21																																														27226
2018	2	4	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.62						22800	923		0.69		0	0	61	69	51				330	330						25.1	36.9																																														27226
2018	2	5	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.14						52300	826		0		0	0	54	67	42				40	40						14.1	17																																														27226
2018	2	6	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.05						47900	1132		0.26		0	0	58	66	52				140	150						23	27.1																																														27226
2018	2	7	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.96						54600	1938		0.27		0	0	67	78	45				350	20						19.9	25.9																																														27226
2018	2	8	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.74						94200	33		0.03		0	0	51	65	41				10	30						21.9	28																																														27226
2018	2	9	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.95						108000	1102		0		0	0	58	69	51				140	130						15	19																																														27226
2018	2	10	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.95						97900	1046		2.02		0	0	65	72	61				140	140						18.1	21.9																																														27226
2018	2	11	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.16						94100	1929		1.56		0	0	66	68	61				160	150						16.1	21																																														27226
2018	2	12	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.51						111000	1009		0.02		0	0	56	61	47				20	360						15	19.9																																														27226
2018	2	13	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	4.7						125000	1539		0		0	0	56	77	47				90	90						12.1	14.1																																														27226
2018	2	14	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.84						124000	1118		0		0	0	66	73	60				140	160						17	21.9																																														27226
2018	2	15	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.95						112000	1115		0		0	0	70	80	66				200	190						21	25.9																																														27226
2018	2	16	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.49						88100	1305		0		0	0	71	82	64				230	260						14.1	21																																														27226
2018	2	17	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.61						61100	1003		0		0	0	71	80	65				210	210						18.1	23.9																																														27226
2018	2	18	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.04						47700	1525		0		0	0	68	80	61				190	160						14.1	17																																														27226
2018	2	19	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	12.53						42300	1414		0		0	0	70	80	64				160	140						23	30																																														27226
2018	2	20	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	13.42						38400	1021		0.01		0	0	72	79	67				150	140						25.1	31.1																																														27226
2018	2	21	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	13.2						35100	1228		0.14		0	0	73	80	71				150	130						21.9	29.1																																														27226
2018	2	22	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.51						30600	110		0		0	0	74	81	69				130	150						17	19.9				1						1																																				27226
2018	2	23	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.07						40100	1505		0.01		0	0	71	80	65				160	160						18.1	23.9			1							1																																				27226
2018	2	24	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	11.41						53400	1447		0		0	0	74	81	70				190	190						23	29.1			1																																											27226
2018	2	25	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.61						52000	833		0.15		0	0	69	72	61				340	340						21.9	28			1																																											27226
2018	2	26	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.17						74400	332		0.82		0	0	65	74	60				340	340						21	30																																														27226
2018	2	27	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.62						97800	948		0		0	0	65	77	56				160	130						16.1	21.9																																														27226
2018	2	28	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.74						99000	1511		0		0	0	72	82	67				200	180						19.9	25.9																																														27226
2018	3	1	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.51						83700			0.04		0	0	74	82	59				210	200						25.1	33.1			1																																											27226
2018	3	2	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	10.07						79600			0		0	0	63	73	49				20	30						19.9	23.9										1																																				27226
2018	3	3	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.82						81400			0		0	0	58	76	41				60	70						15	21.9										1																																				27226
2018	3	4	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.59						72200			0		0	0	58	76	45				60	80						17	21										1																																				27226
2018	3	5	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.16						61900			0		0	0	62	76	51				170	200						17	23.9										1																																				27226
2018	3	6	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.05						54400			0.54		0	0	65	70	53				320	310						17	27.1			1																																											27226
2018	3	7	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.4						58400			0		0	0	54	61	44				350	340						21.9	29.1										1																																				27226
2018	3	8	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.82						53000			0		0	0	48	63	33				350	360						25.1	29.1										1																																				27226
2018	3	9	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.14						40300			0		0	0	51	67	34				160	140						18.1	23.9			1																																											27226
2018	3	10	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.28						31900			0.09		0	0	60	75	52				150	160						21	25.1			1							1																																				27226
2018	3	11	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.26						48200			0.7		0	0	65	75	59				350	340						25.1	30			1		1																																									27226
2018	3	12	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	14.76						74800			0		0	0	56	62	45				350	350						25.9	34																																														27226
2018	3	13	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.61						75500			0		0	0	50	62	39				340	340						15	19.9										1																																				27226
2018	3	14	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.59						63400			0		0	0	50	66	33				330	360						16.1	23.9																																														27226
2018	3	15	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.59						50100			0		0	0	51	69	33				190	190						19.9	23																																														27226
2018	3	16	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.61						36500			0.72		0	0	57	66	48				140	120						16.1	19			1																																											27226
2018	3	17	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.17						32300			0		0	0	69	79	66				220	240						18.1	23.9			1																																											27226
2018	3	18	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.59						28600			0.29		0	0	70	77	67				170	170						21	25.9			1	1						1																																				27226
2018	3	19	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.95						27400			0.01		0	0	72	82	68				230	220						18.1	23			1							1																																				27226
2018	3	20	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.62						27300			0		0	0	67	71	48				340	330						23	29.1																																														27226
2018	3	21	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.5						27100			0		0	0	55	69	44				340	360						21.9	31.1																																														27226
2018	3	22	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.04						30000			0		0	0	56	71	40				340	20						17	25.1										1																																				27226
2018	3	23	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.71						21900			0		0	0	57	73	43				180	170						18.1	21.9			1																																											27226
2018	3	24	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	11.18						17200			0		0	0	65	76	56				190	200						23	30																																														27226
2018	3	25	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.26						13900			0		0	0	70	82	64				200	200						16.1	21			1																																											27226
2018	3	26	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	11.41						12200			0		0	0	67	68	61				100	90						19.9	23.9			1	1						1																																				27226
2018	3	27	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	13.42						15200			0		0	0	64	74	57				140	140						23.9	30			1							1																																				27226
2018	3	28	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	13.65						12000			0		0	0	70	76	66				150	150						25.1	32			1							1																																				27226
2018	3	29	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	11.41						16200			1.32		0	0	71	81	60				180	180						28	36			1		1																																									27226
2018	3	30	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	8.28						36100			0		0	0	64	74	52				340	350						17	21.9			1																																											27226
2018	3	31	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.59						44700			0		0	0	60	76	47				70	80						16.1	23																																														27226
2018	4	1	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	4.7						38000			0		0	0	61	78	47				170	160						15	19																																														27226
2018	4	2	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	6.71						33400			0		0	0	68	82	62				170	190						17	21			1	1						1																																				27226
2018	4	3	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	11.63						27500			0		0	0	74	82	70				180	180						23.9	29.1			1																																											27226
2018	4	4	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.4						21800			0.24		0	0	67	73	48				330	330						25.1	33.1			1		1					1																																				27226
2018	4	5	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	5.14						18600			0		0	0	57	73	44				80	60						15	19.9																																														27226
2018	4	6	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	7.83						19400			0		0	0	61	76	47				180	170						18.1	23.9																																														27226
2018	4	7	USW00013894	"MOBILE REGIONAL AIRPORT, AL US"	30.68819	-88.24598	65.5	9.62						42100			1.11		0	0	66	71	46				350	300						19.9	25.9			1		1																																									27226
