1												
1												
1												
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	prcp(mm/day)	GWD	SNOW	SNWD	tmax(C)_daymet	tmin(C)_daymet	TOBS
2014	6	17	32.26	86.218	68.6	0	14.5	90	71	0	0	0
2014	6	18	32.26	86.218	68.6	0	14.8	94	73	0	0	0
2014	6	19	32.26	86.218	68.6	0	14.2	93	72	0	0	0
2014	6	20	32.26	86.218	68.6	0	13.9	93	72	75	0	0
2014	6	21	32.26	86.218	68.6	0.04	14.7	94	73	75	0	0
2014	6	22	32.26	86.218	68.6	0	14.2	94	75	0	0	0
2014	6	23	32.26	86.218	68.6	0.02	13.9	92	72	0	0	0
2014	6	24	32.26	86.218	68.6	0.09	13.8	85	72	75	0	0
2014	6	25	32.26	86.218	68.6	1.1	13.6	91	70	72	0	0
2014	6	26	32.26	86.218	68.6	0.1	13.5	91	72	74	0	0
2014	6	27	32.26	86.218	68.6	0	13.5	90	73	0	0	0
2014	6	28	32.26	86.218	68.6	1.47	14.8	91	71	73	0	0
2014	6	29	32.26	86.218	68.6	0	15.8	91	71	78	0	0
2014	6	30	32.26	86.218	68.6	0	16.6	92	76	78	0	0
2014	7	1	32.26	86.218	68.6	0	17	93	75	0	0	0
2014	7	2	32.26	86.218	68.6	0	17.4	94	76	78	0	0
2014	7	3	32.26	86.218	68.6	0	17.6	94	71	0	0	0
2014	7	4	32.26	86.218	68.6	0	16.6	91	68	0	0	0
2014	7	5	32.26	86.218	68.6	0	17.5	89	65	0	0	0
2014	7	6	32.26	86.218	68.6	0	18.1	90	68	73	0	0
2014	7	7	32.26	86.218	68.6	0	17.9	92	70	0	0	0
2014	7	8	32.26	86.218	68.6	0	17.1	93	69	0	0	0
2014	7	9	32.26	86.218	68.6	0	18.2	92	71	0	0	0
2014	7	10	32.26	86.218	68.6	0	18.8	91	72	0	0	0
2014	7	11	32.26	86.218	68.6	0	19.2	91	72	0	0	0
2014	7	12	32.26	86.218	68.6	0	18.8	93	71	0	0	0
2014	7	13	32.26	86.218	68.6	1.11	19.2	94	72	74	0	0
2014	7	14	32.26	86.218	68.6	0	18.8	90	73	75	0	0
2014	7	15	32.26	86.218	68.6	0	18.8	90	75	0	0	0
2014	7	16	32.26	86.218	68.6	0.12	17.8	86	72	72	0	0
2014	7	17	32.26	86.218	68.6	0	17.8	87	63	65	0	0
2014	7	18	32.26	86.218	68.6	0	17.9	89	65	0	0	0
2014	7	19	32.26	86.218	68.6	3.31	17.7	84	72	75	0	0
2014	7	20	32.26	86.218	68.6	0.43	17.2	84	75	76	0	0
2014	7	21	32.26	86.218	68.6	0	17.1	89	74	0	0	0
2014	7	22	32.26	86.218	68.6	0	16.9	88	75	0	0	0
2014	7	23	32.26	86.218	68.6	0	16.8	86	70	0	0	0
2014	7	24	32.26	86.218	68.6	0.96	16.9	88	71	0	0	0
2014	7	25	32.26	86.218	68.6	0	16.4	89	72	74	0	0
2014	7	26	32.26	86.218	68.6	0.05	16	90	74	78	0	0
2014	7	27	32.26	86.218	68.6	0	16.2	92	77	0	0	0
2014	7	28	32.26	86.218	68.6	0	16.4	92	79	80	0	0
2014	7	29	32.26	86.218	68.6	0.6	16.5	93	70	71	0	0
2014	7	30	32.26	86.218	68.6	0	17.5	89	65	66	0	0
2014	7	31	32.26	86.218	68.6	0	16.9	87	63	65	0	0
2014	8	1	32.26	86.218	68.6	0	18	89	65	0	0	0
2014	8	2	32.26	86.218	68.6	0	18.6	85	70	0	0	0
2014	8	3	32.26	86.218	68.6	0	18.3	91	73	75	0	0
2014	8	4	32.26	86.218	68.6	0	17.5	89	73	0	0	0
2014	8	5	32.26	86.218	68.6	0	18.6	90	71	0	0	0
2014	8	6	32.26	86.218	68.6	0	19.7	92	72	0	0	0
2014	8	7	32.26	86.218	68.6	0	19.6	94	72	0	0	0
2014	8	8	32.26	86.218	68.6	0.9	20.3	92	75	0	0	0
2014	8	9	32.26	86.218	68.6	0	19.9	89	72	0	0	0
2014	8	10	32.26	86.218	68.6	0	18.6	92	72	0	0	0
2014	8	11	32.26	86.218	68.6	0	18	90	72	0	0	0
2014	8	12	32.26	86.218	68.6	0.04	18.9	92	72	73	0	0
2014	8	13	32.26	86.218	68.6	0	18.9	90	72	0	0	0
2014	8	14	32.26	86.218	68.6	0	19.5	92	68	0	0	0
2014	8	15	32.26	86.218	68.6	0	19.9	90	67	0	0	0
2014	8	16	32.26	86.218	68.6	0	18.7	91	67	0	0	0
2014	8	17	32.26	86.218	68.6	0	19.1	91	69	77	0	0
2014	8	18	32.26	86.218	68.6	0	19.1	91	73	0	0	0
2014	8	19	32.26	86.218	68.6	0.54	19	91	73	77	0	0
2014	8	20	32.26	86.218	68.6	0.08	19.6	91	70	71	0	0
2014	8	21	32.26	86.218	68.6	0	20.2	92	71	0	0	0
2014	8	22	32.26	86.218	68.6	0	20.7	95	74	77	0	0
2014	8	23	32.26	86.218	68.6	0	20.8	96	76	0	0	0
2014	8	24	32.26	86.218	68.6	0	20.9	97	76	0	0	0
2014	8	25	32.26	86.218	68.6	0	21.1	98	75	0	0	0
2014	8	26	32.26	86.218	68.6	0	21.2	91	70	0	0	0
2014	8	27	32.26	86.218	68.6	0	21	93	70	71	0	0
2014	8	28	32.26	86.218	68.6	0	19.5	92	71	72	0	0
2014	8	29	32.26	86.218	68.6	0	20.1	93	70	0	0	0
2014	8	30	32.26	86.218	68.6	0.03	18.8	92	71	75	0	0
2014	8	31	32.26	86.218	68.6	0.12	18.3	92	75	75	0	0
2014	9	1	32.26	86.218	68.6	0	17.9	94	73	0	0	0
2014	9	2	32.26	86.218	68.6	0	19	93	73	0	0	0
2014	9	3	32.26	86.218	68.6	0.05	19.6	94	72	73	0	0
2014	9	4	32.26	86.218	68.6	0.07	19.9	92	73	73	0	0
2014	9	5	32.26	86.218	68.6	0.05	20.2	91	71	71	0	0
2014	9	6	32.26	86.218	68.6	0	20.4	90	71	0	0	0
2014	9	7	32.26	86.218	68.6	0	20.6	93	72	0	0	0
2014	9	8	32.26	86.218	68.6	0	20.6	89	72	0	0	0
2014	9	9	32.26	86.218	68.6	0	19	89	72	0	0	0
2014	9	10	32.26	86.218	68.6	0	18.1	87	72	0	0	0
2014	9	11	32.26	86.218	68.6	1.69	18.9	92	72	0	0	0
2014	9	12	32.26	86.218	68.6	0	19.4	94	73	0	0	0
2014	9	13	32.26	86.218	68.6	0	19.6	91	73	73	0	0
2014	9	14	32.26	86.218	68.6	0	18.3	91	70	70	0	0
2014	9	15	32.26	86.218	68.6	0	17.5	92	70	0	0	0
2014	9	16	32.26	86.218	68.6	0.13	18.3	88	73	73	0	0
2014	9	17	32.26	86.218	68.6	0.31	17.3	90	70	0	0	0
2014	9	18	32.26	86.218	68.6	0	18.4	90	70	71	0	0
2014	9	19	32.26	86.218	68.6	2.2	18.8	90	69	71	0	0
2014	9	20	32.26	86.218	68.6	0	19	86	68	0	0	0
2014	9	21	32.26	86.218	68.6	0	19.3	83	66	0	0	0
2014	9	22	32.26	86.218	68.6	0	19.4	88	66	66	0	0
2014	9	23	32.26	86.218	68.6	0	19.6	89	58	58	0	0
2014	9	24	32.26	86.218	68.6	0	19.8	81	58	63	0	0
2014	9	25	32.26	86.218	68.6	0	19.9	83	61	0	0	0
2014	9	26	32.26	86.218	68.6	0	20	81	61	0	0	0
2014	9	27	32.26	86.218	68.6	0	20	81	62	0	0	0
2014	9	28	32.26	86.218	68.6	0.02	18.4	80	66	0	0	0
2014	9	29	32.26	86.218	68.6	0	17.3	78	71	0	0	0
2014	9	30	32.26	86.218	68.6	0	16.6	85	69	0	0	0
2014	10	1	32.26	86.218	68.6	0	16	77	64	64	0	0
2014	10	2	32.26	86.218	68.6	0	15.4	86	64	0	0	0
2014	10	3	32.26	86.218	68.6	0	15	85	68	0	0	0
2014	10	4	32.26	86.218	68.6	0.57	14.7	82	59	0	0	0
2014	10	5	32.26	86.218	68.6	0	14.6	70	45	45	0	0
2014	10	6	32.26	86.218	68.6	0	15.8	76	45	0	0	0
2014	10	7	32.26	86.218	68.6	0	15.2	82	53	0	0	0
2014	10	8	32.26	86.218	68.6	0	16.2	86	60	0	0	0
2014	10	9	32.26	86.218	68.6	0	15.6	88	63	0	0	0
2014	10	10	32.26	86.218	68.6	0	16.6	87	63	0	0	0
2014	10	11	32.26	86.218	68.6	0	17.2	88	65	65	0	0
2014	10	12	32.26	86.218	68.6	0	16.3	88	62	0	0	0
2014	10	13	32.26	86.218	68.6	0	17.2	87	62	0	0	0
2014	10	14	32.26	86.218	68.6	2.99	16.1	85	64	64	0	0
2014	10	15	32.26	86.218	68.6	0	15.4	74	52	53	0	0
2014	10	16	32.26	86.218	68.6	0	15	75	49	0	0	0
2014	10	17	32.26	86.218	68.6	0	16.2	78	49	0	0	0
2014	10	18	32.26	86.218	68.6	0	15.5	82	50	0	0	0
2014	10	19	32.26	86.218	68.6	0	16.5	84	54	0	0	0
2014	10	20	32.26	86.218	68.6	0	15.6	76	49	0	0	0
2014	10	21	32.26	86.218	68.6	0	15	79	50	0	0	0
2014	10	22	32.26	86.218	68.6	0	14.7	80	50	54	0	0
2014	10	23	32.26	86.218	68.6	0	15.8	78	46	0	0	0
2014	10	24	32.26	86.218	68.6	0	15.1	75	46	0	0	0
2014	10	25	32.26	86.218	68.6	0	16.3	76	47	0	0	0
2014	10	26	32.26	86.218	68.6	0	17.1	78	47	53	0	0
2014	10	27	32.26	86.218	68.6	0	17.9	83	53	0	0	0
2014	10	28	32.26	86.218	68.6	0	18.4	82	57	57	0	0
2014	10	29	32.26	86.218	68.6	0	18.6	85	57	0	0	0
2014	10	30	32.26	86.218	68.6	0	18.8	84	58	0	0	0
2014	10	31	32.26	86.218	68.6	0	19	72	42	43	0	0
2014	11	1	32.26	86.218	68.6	0	19.3	75	39	0	0	0
2014	11	2	32.26	86.218	68.6	0	19.4	59	35	38	0	0
2014	11	3	32.26	86.218	68.6	0	19.5	65	38	44	0	0
2014	11	4	32.26	86.218	68.6	0	19.6	70	44	50	0	0
2014	11	5	32.26	86.218	68.6	0	19.7	76	50	0	0	0
2014	11	6	32.26	86.218	68.6	0	19.5	79	62	0	0	0
2014	11	7	32.26	86.218	68.6	0.02	17.9	78	44	0	0	0
2014	11	8	32.26	86.218	68.6	0	17.4	63	43	44	0	0
2014	11	9	32.26	86.218	68.6	0	18.3	62	44	45	0	0
2014	11	10	32.26	86.218	68.6	0	18.9	71	39	0	0	0
2014	11	11	32.26	86.218	68.6	0	17.5	73	41	52	0	0
2014	11	12	32.26	86.218	68.6	0	16.7	76	52	0	0	0
2014	11	13	32.26	86.218	68.6	0	16.1	70	45	45	0	0
2014	11	14	32.26	86.218	68.6	0.14	15.3	45	31	32	0	0
2014	11	15	32.26	86.218	68.6	0	14.9	50	30	32	0	0
2014	11	16	32.26	86.218	68.6	0	14.4	60	32	50	0	0
2014	11	17	32.26	86.218	68.6	0.92	14	74	50	55	0	0
2014	11	18	32.26	86.218	68.6	0	14	55	29	31	0	0
2014	11	19	32.26	86.218	68.6	0	14	47	23	29	0	0
2014	11	20	32.26	86.218	68.6	0	13.8	58	26	34	0	0
2014	11	21	32.26	86.218	68.6	0	14.9	68	34	0	0	0
2014	11	22	32.26	86.218	68.6	0	15.6	71	42	49	0	0
2014	11	23	32.26	86.218	68.6	0	15.8	72	49	0	0	0
2014	11	24	32.26	86.218	68.6	0.48	14.6	75	62	0	0	0
2014	11	25	32.26	86.218	68.6	0	15.4	79	51	52	0	0
2014	11	26	32.26	86.218	68.6	0	16.1	61	37	0	0	0
2014	11	27	32.26	86.218	68.6	0	16.5	63	37	0	0	0
2014	11	28	32.26	86.218	68.6	0	16.8	59	33	33	0	0
2014	11	29	32.26	86.218	68.6	0	16.9	59	33	36	0	0
2014	11	30	32.26	86.218	68.6	0	17	71	36	46	0	0
2014	12	1	32.26	86.218	68.6	0	15.7	77	46	56	0	0
2014	12	2	32.26	86.218	68.6	0	14.7	76	48	0	0	0
2014	12	3	32.26	86.218	68.6	0	14.3	77	50	0	0	0
2014	12	4	32.26	86.218	68.6	0	14.4	77	55	0	0	0
2014	12	5	32.26	86.218	68.6	0	14.6	79	54	0	0	0
2014	12	6	32.26	86.218	68.6	0	13.8	78	57	0	0	0
2014	12	7	32.26	86.218	68.6	0	13.3	79	48	0	0	0
2014	12	8	32.26	86.218	68.6	0.02	13.8	64	46	48	0	0
2014	12	9	32.26	86.218	68.6	0	13.8	65	36	36	0	0
2014	12	10	32.26	86.218	68.6	0	13.8	65	36	37	0	0
2014	12	11	32.26	86.218	68.6	0	13.8	57	33	33	0	0
2014	12	12	32.26	86.218	68.6	0	13.8	59	33	0	0	0
2014	12	13	32.26	86.218	68.6	0	13.8	64	40	0	0	0
2014	12	14	32.26	86.218	68.6	0	13.8	67	39	42	0	0
2014	12	15	32.26	86.218	68.6	0	13.8	66	38	0	0	0
2014	12	16	32.26	86.218	68.6	0	13.8	73	38	0	0	0
2014	12	17	32.26	86.218	68.6	0	13.8	68	36	0	0	0
2014	12	18	32.26	86.218	68.6	0	13.8	60	36	0	0	0
2014	12	19	32.26	86.218	68.6	0	13.8	67	39	0	0	0
2014	12	20	32.26	86.218	68.6	1.58	13.8	55	45	47	0	0
2014	12	21	32.26	86.218	68.6	0.18	13.8	53	47	51	0	0
2014	12	22	32.26	86.218	68.6	0	13.8	58	51	0	0	0
2014	12	23	32.26	86.218	68.6	0.04	13.8	72	56	64	0	0
2014	12	24	32.26	86.218	68.6	1.38	13.8	73	63	63	0	0
2014	12	25	32.26	86.218	68.6	0	13.8	63	35	0	0	0
2014	12	26	32.26	86.218	68.6	0	13.8	58	35	38	0	0
2014	12	27	32.26	86.218	68.6	0	13.8	65	38	54	0	0
2014	12	28	32.26	86.218	68.6	1.09	13.8	70	54	68	0	0
2014	12	29	32.26	86.218	68.6	0.07	13.8	75	56	0	0	0
2014	12	30	32.26	86.218	68.6	0	13.8	61	51	54	0	0
2014	12	31	32.26	86.218	68.6	0	13.8	54	39	39	0	0
2015	1	1	32.26	86.218	68.6	0	13.8	50	39	45	0	0
2015	1	2	32.26	86.218	68.6	0	13.8	59	45	0	0	0
2015	1	3	32.26	86.218	68.6	0.05	13.8	70	55	67	0	0
2015	1	4	32.26	86.218	68.6	0.91	13.8	76	62	0	0	0
2015	1	5	32.26	86.218	68.6	0	13.8	62	39	39	0	0
2015	1	6	32.26	86.218	68.6	0	13.8	55	33	35	0	0
2015	1	7	32.26	86.218	68.6	0	13.8	62	35	37	0	0
2015	1	8	32.26	86.218	68.6	0	13.8	55	19	19	0	0
2015	1	9	32.26	86.218	68.6	0	13.8	38	18	33	0	0
2015	1	10	32.26	86.218	68.6	0.01	13.8	43	30	30	0	0
2015	1	11	32.26	86.218	68.6	0	13.8	54	30	37	0	0
2015	1	12	32.26	86.218	68.6	0.02	13.8	58	37	58	0	0
2015	1	13	32.26	86.218	68.6	0	13.8	77	56	0	0	0
2015	1	14	32.26	86.218	68.6	0	13.8	57	41	41	0	0
2015	1	15	32.26	86.218	68.6	0.18	13.8	49	41	43	0	0
2015	1	16	32.26	86.218	68.6	0.67	13.8	47	34	34	0	0
2015	1	17	32.26	86.218	68.6	0	13.8	57	34	0	0	0
2015	1	18	32.26	86.218	68.6	0	13.8	65	37	45	0	0
2015	1	19	32.26	86.218	68.6	0	13.8	66	32	32	0	0
2015	1	20	32.26	86.218	68.6	0	13.8	69	32	0	0	0
2015	1	21	32.26	86.218	68.6	0	12.3	72	43	43	0	0
2015	1	22	32.26	86.218	68.6	0	9.2	71	43	0	0	0
2015	1	23	32.26	86.218	68.6	2.5	9	67	47	50	0	0
2015	1	24	32.26	86.218	68.6	0.51	9.1	55	39	39	0	0
2015	1	25	32.26	86.218	68.6	0	9	57	34	36	0	0
2015	1	26	32.26	86.218	68.6	0	9.2	62	36	0	0	0
2015	1	27	32.26	86.218	68.6	0	9.8	59	36	0	0	0
2015	1	28	32.26	86.218	68.6	0	9.6	69	36	39	0	0
2015	1	29	32.26	86.218	68.6	0	9.4	70	38	0	0	0
2015	1	30	32.26	86.218	68.6	0	9.4	62	35	35	0	0
2015	1	31	32.26	86.218	68.6	0	9.4	62	35	0	0	0
2015	2	1	32.26	86.218	68.6	0	9.2	62	35	0	0	0
2015	2	2	32.26	86.218	68.6	0.26	9.2	68	43	43	0	0
2015	2	3	32.26	86.218	68.6	0	9.3	52	31	0	0	0
2015	2	4	32.26	86.218	68.6	0.02	9.2	52	31	44	0	0
2015	2	5	32.26	86.218	68.6	0	9.1	50	40	0	0	0
2015	2	6	32.26	86.218	68.6	0	9.1	61	29	30	0	0
2015	2	7	32.26	86.218	68.6	0	9.3	61	30	33	0	0
2015	2	8	32.26	86.218	68.6	0	9.3	68	33	41	0	0
2015	2	9	32.26	86.218	68.6	0	9.1	73	41	0	0	0
2015	2	10	32.26	86.218	68.6	0	9.1	76	41	41	0	0
2015	2	11	32.26	86.218	68.6	0	9.1	60	32	34	0	0
2015	2	12	32.26	86.218	68.6	0	9.1	68	34	0	0	0
2015	2	13	32.26	86.218	68.6	0	9.3	65	31	0	0	0
2015	2	14	32.26	86.218	68.6	0	10	55	31	36	0	0
2015	2	15	32.26	86.218	68.6	0	10.5	66	36	0	0	0
2015	2	16	32.26	86.218	68.6	0	10.7	69	50	0	0	0
2015	2	17	32.26	86.218	68.6	0.83	10.3	72	37	37	0	0
2015	2	18	32.26	86.218	68.6	0	10.1	44	27	27	0	0
2015	2	19	32.26	86.218	68.6	0	10	53	26	27	0	0
2015	2	20	32.26	86.218	68.6	0	10.6	46	26	27	0	0
2015	2	21	32.26	86.218	68.6	0	10.1	60	27	0	0	0
2015	2	22	32.26	86.218	68.6	0.21	10	71	57	57	0	0
2015	2	23	32.26	86.218	68.6	0.13	9.9	79	46	0	0	0
2015	2	24	32.26	86.218	68.6	0.06	9.8	48	38	0	0	0
2015	2	25	32.26	86.218	68.6	0.06	9.6	47	38	0	0	0
2015	2	26	32.26	86.218	68.6	1.74	9.5	44	37	0	0	0
2015	2	27	32.26	86.218	68.6	0	9.6	47	32	33	0	0
2015	2	28	32.26	86.218	68.6	0	9.8	57	33	0	0	0
2015	3	1	32.26	86.218	68.6	0	10.4	66	37	50	0	0
2015	3	2	32.26	86.218	68.6	0.02	10.2	59	50	57	0	0
2015	3	3	32.26	86.218	68.6	0	10	73	57	0	0	0
2015	3	4	32.26	86.218	68.6	0	10	71	62	67	0	0
2015	3	5	32.26	86.218	68.6	0	10.5	80	67	70	0	0
2015	3	6	32.26	86.218	68.6	0.17	10.3	71	28	0	0	0
2015	3	7	32.26	86.218	68.6	0	10.4	55	28	33	0	0
2015	3	8	32.26	86.218	68.6	0	10.9	68	33	0	0	0
2015	3	9	32.26	86.218	68.6	0	10.6	71	42	0	0	0
2015	3	10	32.26	86.218	68.6	2.96	10.4	70	58	68	0	0
2015	3	11	32.26	86.218	68.6	0.38	10.4	77	64	68	0	0
2015	3	12	32.26	86.218	68.6	0	10.9	78	66	67	0	0
2015	3	13	32.26	86.218	68.6	0.14	11.3	71	67	68	0	0
2015	3	14	32.26	86.218	68.6	1.36	11.5	69	58	0	0	0
2015	3	15	32.26	86.218	68.6	0	11	73	56	58	0	0
2015	3	16	32.26	86.218	68.6	0	10.7	79	55	0	0	0
2015	3	17	32.26	86.218	68.6	0	10.5	84	55	0	0	0
2015	3	18	32.26	86.218	68.6	0	10.7	85	58	0	0	0
2015	3	19	32.26	86.218	68.6	0.01	11.3	82	58	65	0	0
2015	3	20	32.26	86.218	68.6	0	11.5	84	64	0	0	0
2015	3	21	32.26	86.218	68.6	0	11.2	83	63	0	0	0
2015	3	22	32.26	86.218	68.6	0.05	11.6	83	63	64	0	0
2015	3	23	32.26	86.218	68.6	0	11.2	80	61	0	0	0
2015	3	24	32.26	86.218	68.6	0	10.9	71	58	0	0	0
2015	3	25	32.26	86.218	68.6	0	11	71	57	0	0	0
2015	3	26	32.26	86.218	68.6	2.18	11.4	77	58	0	0	0
2015	3	27	32.26	86.218	68.6	0	11.1	69	52	0	0	0
2015	3	28	32.26	86.218	68.6	0	11.1	68	39	39	0	0
2015	3	29	32.26	86.218	68.6	0	11.2	64	39	41	0	0
2015	3	30	32.26	86.218	68.6	0	11.9	68	41	0	0	0
2015	3	31	32.26	86.218	68.6	0	12.3	79	62	0	0	0
2015	4	1	32.26	86.218	68.6	0	12.7	80	59	59	0	0
2015	4	2	32.26	86.218	68.6	0	13	80	59	0	0	0
2015	4	3	32.26	86.218	68.6	0	13.4	82	58	0	0	0
2015	4	4	32.26	86.218	68.6	0	13.7	81	59	0	0	0
2015	4	5	32.26	86.218	68.6	0	14	76	47	0	0	0
2015	4	6	32.26	86.218	68.6	0.18	14.1	77	48	68	0	0
2015	4	7	32.26	86.218	68.6	0	13.7	76	66	0	0	0
2015	4	8	32.26	86.218	68.6	0	13.6	84	67	0	0	0
2015	4	9	32.26	86.218	68.6	0	14.2	84	66	0	0	0
2015	4	10	32.26	86.218	68.6	0	14.4	82	69	0	0	0
2015	4	11	32.26	86.218	68.6	0.57	14	83	65	0	0	0
2015	4	12	32.26	86.218	68.6	0.05	13.7	80	66	67	0	0
2015	4	13	32.26	86.218	68.6	75	13.2	67	0	0	0	0
2015	4	14	32.26	86.218	68.6	74	12.8	67	74	0	0	0
2015	4	15	32.26	86.218	68.6	1.89	12.5	77	63	65	0	0
2015	4	16	32.26	86.218	68.6	0.21	12.2	80	65	70	0	0
2015	4	17	32.26	86.218	68.6	0.19	12	79	69	69	0	0
2015	4	18	32.26	86.218	68.6	0.1	11.9	79	66	66	0	0
2015	4	19	32.26	86.218	68.6	0.8	11.6	76	66	70	0	0
2015	4	20	32.26	86.218	68.6	0.27	11.5	80	68	70	0	0
2015	4	21	32.26	86.218	68.6	0	11.6	80	52	0	0	0
2015	4	22	32.26	86.218	68.6	0	12.2	79	53	0	0	0
2015	4	23	32.26	86.218	68.6	0	12.3	84	55	0	0	0
2015	4	24	32.26	86.218	68.6	0	12	86	61	0	0	0
2015	4	25	32.26	86.218	68.6	0.08	11.9	81	62	0	0	0
2015	4	26	32.26	86.218	68.6	1.46	12.3	84	63	65	0	0
2015	4	27	32.26	86.218	68.6	0	12.1	87	65	67	0	0
2015	4	28	32.26	86.218	68.6	0	11.8	68	60	0	0	0
2015	4	29	32.26	86.218	68.6	0	11.6	79	58	0	0	0
2015	4	30	32.26	86.218	68.6	0	11.5	72	51	0	0	0
2015	5	1	32.26	86.218	68.6	0	11.4	79	52	0	0	0
2015	5	2	32.26	86.218	68.6	0	11.6	79	48	0	0	0
2015	5	3	32.26	86.218	68.6	0	12.2	79	50	0	0	0
2015	5	4	32.26	86.218	68.6	0	12.2	80	54	0	0	0
2015	5	5	32.26	86.218	68.6	0	12.8	82	58	0	0	0
2015	5	6	32.26	86.218	68.6	0	13	82	60	0	0	0
2015	5	7	32.26	86.218	68.6	0	13.4	85	59	0	0	0
2015	5	8	32.26	86.218	68.6	0	13.9	86	61	0	0	0
2015	5	9	32.26	86.218	68.6	0	14.7	87	60	61	0	0
2015	5	10	32.26	86.218	68.6	0	15.2	89	61	0	0	0
2015	5	11	32.26	86.218	68.6	0	15.6	88	62	0	0	0
2015	5	12	32.26	86.218	68.6	0	16	87	65	0	0	0
2015	5	13	32.26	86.218	68.6	0	16.3	89	68	0	0	0
2015	5	14	32.26	86.218	68.6	0	16.5	88	65	68	0	0
2015	5	15	32.26	86.218	68.6	0	16.4	88	68	0	0	0
2015	5	16	32.26	86.218	68.6	1.02	16.5	88	71	73	0	0
2015	5	17	32.26	86.218	68.6	0	16.6	85	70	0	0	0
2015	5	18	32.26	86.218	68.6	0	15.9	89	68	0	0	0
2015	5	19	32.26	86.218	68.6	0	16.5	89	68	0	0	0
2015	5	20	32.26	86.218	68.6	0	16.8	90	68	0	0	0
2015	5	21	32.26	86.218	68.6	0	17	91	68	69	0	0
2015	5	22	32.26	86.218	68.6	0.06	17.2	92	61	61	0	0
2015	5	23	32.26	86.218	68.6	0	17.4	86	61	0	0	0
2015	5	24	32.26	86.218	68.6	0.02	17.6	90	66	72	0	0
2015	5	25	32.26	86.218	68.6	0.03	17.8	85	72	77	0	0
2015	5	26	32.26	86.218	68.6	0.92	17.9	84	71	76	0	0
2015	5	27	32.26	86.218	68.6	0.47	18	80	71	71	0	0
2015	5	28	32.26	86.218	68.6	0.66	17.8	85	70	72	0	0
2015	5	29	32.26	86.218	68.6	1.06	16.8	81	70	71	0	0
2015	5	30	32.26	86.218	68.6	0	16.3	87	66	0	0	0
2015	5	31	32.26	86.218	68.6	0	17	87	67	69	0	0
2015	6	1	32.26	86.218	68.6	0.4	17.2	85	69	69	0	0
2015	6	2	32.26	86.218	68.6	0.35	16.4	83	69	0	0	0
2015	6	3	32.26	86.218	68.6	0.34	15.9	85	68	69	0	0
2015	6	4	32.26	86.218	68.6	0	15.5	88	69	0	0	0
2015	6	5	32.26	86.218	68.6	0	15.3	89	69	0	0	0
2015	6	6	32.26	86.218	68.6	0	16.1	90	69	0	0	0
2015	6	7	32.26	86.218	68.6	0	16.6	91	70	0	0	0
2015	6	8	32.26	86.218	68.6	0.04	16.9	91	70	72	0	0
2015	6	9	32.26	86.218	68.6	0.9	16.2	85	71	0	0	0
2015	6	10	32.26	86.218	68.6	1	15.7	81	68	0	0	0
2015	6	11	32.26	86.218	68.6	0	15.4	87	71	0	0	0
2015	6	12	32.26	86.218	68.6	0	15.1	85	72	0	0	0
2015	6	13	32.26	86.218	68.6	0	15	88	75	0	0	0
2015	6	14	32.26	86.218	68.6	0.05	15	89	73	75	0	0
2015	6	15	32.26	86.218	68.6	0	15.9	89	73	75	0	0
2015	6	16	32.26	86.218	68.6	0	16.4	90	73	0	0	0
2015	6	17	32.26	86.218	68.6	0	16.8	90	72	0	0	0
2015	6	18	32.26	86.218	68.6	0	16.9	91	72	0	0	0
2015	6	19	32.26	86.218	68.6	0	16.3	91	73	0	0	0
2015	6	20	32.26	86.218	68.6	0	16.9	90	74	76	0	0
2015	6	21	32.26	86.218	68.6	0	16.3	91	76	0	0	0
2015	6	22	32.26	86.218	68.6	0	17.6	94	71	0	0	0
2015	6	23	32.26	86.218	68.6	0.1	18.4	95	73	0	0	0
2015	6	24	32.26	86.218	68.6	0.07	19	95	72	0	0	0
2015	6	25	32.26	86.218	68.6	0	19.4	94	71	73	0	0
2015	6	26	32.26	86.218	68.6	0	18.1	86	73	0	0	0
2015	6	27	32.26	86.218	68.6	0.05	17.4	90	75	0	0	0
2015	6	28	32.26	86.218	68.6	0.32	16.9	90	73	0	0	0
2015	6	29	32.26	86.218	68.6	0	16.6	83	71	0	0	0
2015	6	30	32.26	86.218	68.6	0	16.5	87	72	0	0	0
2015	7	1	32.26	86.218	68.6	0	17.8	89	70	0	0	0
2015	7	2	32.26	86.218	68.6	0	18.6	90	71	0	0	0
2015	7	3	32.26	86.218	68.6	0	19.2	89	75	78	0	0
2015	7	4	32.26	86.218	68.6	0	19.7	92	76	77	0	0
2015	7	5	32.26	86.218	68.6	0.61	20.2	92	71	71	0	0
2015	7	6	32.26	86.218	68.6	0.35	20.4	78	67	69	0	0
2015	7	7	32.26	86.218	68.6	0	19.1	90	69	0	0	0
2015	7	8	32.26	86.218	68.6	0	18.4	92	71	0	0	0
2015	7	9	32.26	86.218	68.6	0	19.5	92	73	0	0	0
2015	7	10	32.26	86.218	68.6	1.62	20.1	90	72	74	0	0
2015	7	11	32.26	86.218	68.6	0	20.6	89	72	0	0	0
2015	7	12	32.26	86.218	68.6	0	20.9	94	74	78	0	0
2015	7	13	32.26	86.218	68.6	0.07	21	92	75	77	0	0
2015	7	14	32.26	86.218	68.6	0	19.7	93	77	79	0	0
2015	7	15	32.26	86.218	68.6	0	20.5	94	79	0	0	0
